Nombre d'itérations,Nombre de cellules,Nombre de cellules stromales vivantes,Nombre de cellules stromales en apoptose,Nombre de cellules stromales en nécrose,Nombre de cellules immunitaires vivantes,Nombre de cellules immunitaires résidentes vivantes,Nombre de vellules immunitaires circulantes vivantes,Nombre de cellules immunitaires en apoptose,Nombre de cellules immunitaires en nécrose,Nombre d'ImmuneMaker,Moyenne de l'inflammation
0,2854,2137,0,0,713,713,0,0,0,4,0
1,2854,2137,0,0,713,713,0,0,0,4,0
2,2863,2145,1,0,713,713,0,0,0,4,0
3,2873,2155,1,0,713,713,0,0,0,4,0
4,2874,2156,1,0,713,713,0,0,0,4,0
5,2875,2156,2,0,713,713,0,0,0,4,0
6,2875,2156,2,0,713,713,0,0,0,4,0
7,2875,2156,2,0,713,713,0,0,0,4,0
8,2875,2156,2,0,713,713,0,0,0,4,0
9,2875,2156,2,0,713,713,0,0,0,4,0
10,2875,2156,2,0,713,713,0,0,0,4,0
11,2875,2156,2,0,713,713,0,0,0,4,0
12,2875,2156,2,0,713,713,0,0,0,4,0
13,2875,2156,2,0,713,713,0,0,0,4,0
14,2875,2156,2,0,713,713,0,0,0,4,0
15,2875,2156,2,0,713,713,0,0,0,4,0
16,2875,2156,2,0,713,713,0,0,0,4,0
17,2875,2156,2,0,713,713,0,0,0,4,0
18,2875,2156,2,0,713,713,0,0,0,4,0
